id,created_at,title,width,height,duration,ratio,music_id,music_title,music_author,author_name
6773539630332644609,1577087594,"#idolface nhoi ghê",540,960,10,720p,6769874202590710529,"nhạc nền - QuynhAnh_Do🌸","𝗟𝗶𝗻𝗵𝗖𝗵𝗶𝗻✨",_tieutieu_
6773536234955459842,1577086804,"Mái dài quá rùi🥰",540,960,15,720p,6755669447538723586,"nhạc nền - Phương Uyên","Phương Uyên",_tieutieu_
6772752069850975489,1576904232,"",540,960,15,720p,6743839426343880705,"I Need a Girl",JonahSzn,_tieutieu_
6771685711746764034,1576655945,"Các bạn đoán tủi mình xem?",720,1280,6,720p,6769874202590710529,"nhạc nền - QuynhAnh_Do🌸","𝗟𝗶𝗻𝗵𝗖𝗵𝗶𝗻✨",_tieutieu_
6771090907874839809,1576517459,"Các bạn hỏi nhiều quá hôm nay mình quay rõ hơn cho các nàng xem kĩ về em dưỡng môi thần thánh #laneige  này nha",540,960,57,720p,6771074233733794561,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6770735616918310146,1576434738,"Bí quyết dưỡng môi của cô Bảo vào mùa này là 1 lớp mask môi  #laneige rồi ngủ đến sáng thôi",720,1280,15,720p,6770717113779833602,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6770624537307417857,1576408871,"#filterchallenge thích mấy chiếc filter bên instagram ghê🥰",540,960,12,720p,6576943770300844802,"へっくしゅ","MODOKI.💿",_tieutieu_
6770297046017608962,1576332621,"Swatch 5 tone son #blackrougever5 đây ạ do mình quay buổi tối nên đánh đèn khá sáng 1 tý ạ để màu son lên rõ hơn ạ",540,960,59,720p,6702928280036608770,"オリジナル楽曲 - ニキビくん【まる】",TIGHT,_tieutieu_
6770008165804215554,1576265368,"",720,1280,10,720p,6769498252531206913,"Vì Yêu Cứ Đâm Đầu remix",NORI,_tieutieu_
6769940242473422081,1576249547,"Đây là tui khi mở trúng bài tui thích:)",720,1280,11,720p,6769927229125282562,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6769934160220966145,1576248130,"Huhu clip bị lỗi nhạc nên cô Bảo phải up lại 😢#natthykiss",540,960,59,720p,6769920914147543810,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6767730077770779905,1575734953,"Tối về chỉ muốn trong căn phòng của mình làm điều mình thích là hạnh phúc lắm rùi.",540,960,58,720p,6767716624289008386,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6767669207782952194,1575720780,"",540,960,17,720p,6758833721983453957,"original sound","K a r l o",_tieutieu_
6766883583027137794,1575537862,#natthykiss,540,720,24,720p,6726163317968128774,"original sound","K a r l o",_tieutieu_
6766837559793388802,1575527147,"#howichange giảm cân thàng công của bé năm 15t và 21t",720,1280,9,720p,6763313419308387073,"Something just like this","👾Trần Dự",_tieutieu_
6766473393626729730,1575442358,"Các bác sài hết bao nhiêu cây a12 rồi. Mình sài 4 cây rồi hihi",540,960,59,720p,6762041449769863941,"nicki x AC by bananabutt on soundcloud",riley,_tieutieu_
6766093908024823041,1575354003,"",540,960,15,720p,6762041449769863941,"nicki x AC by bananabutt on soundcloud",riley,_tieutieu_
6764266443161849090,1574928541,"Một chiếc clip ngẫu hứng. Mình chưa nghĩ ra đây là makeup look gì lun. Theo mọi ng đây là makeup gì nè🥰 nghĩ cho mình 1 cái tên nhé💋",540,960,59,720p,6709414400027019266,"Pure Imagination","Relaxing PIano Crew",_tieutieu_
6763972235536469250,1574860014,"",692,960,59,720p,6763889462050065153,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6763193675217374465,1574678742,"Makeup với 2 tone son mới của blackrouge ver 5 a23-a25 nhé mọi người",540,960,59,720p,6741141189589731329,Lo-Fi,NoBade,_tieutieu_
6763153729773505794,1574669442,"Cbi lên video makeup nhé cả nhà iu",540,720,36,720p,6702277382046223105,"Coffee Breath","Sofia Mills",_tieutieu_
6762875200812993794,1574604591,"",540,960,14,720p,6643190414935329541,"original sound","Leah Ashe",_tieutieu_
6762113631149673730,1574427274,"Ta nói cái cây a26 này đẹp quá các bác ơi. Mùa này sài màu này là đúng bài. Ai hóng tui makeup với bạn này hông ta",540,720,40,720p,6732662377478635521,Beautiful,"Crush(크러쉬)",_tieutieu_
6758438508643323137,1573571595,"Cách đáh mắt 1 mí của mình đây ạ🥰",540,960,38,720p,6746368108098784006,ROXANNE,"Arizona Zervas",_tieutieu_
6756933162485435650,1573221103,"Makeup bọng mắt của mấy cô hàn qoắc nè ! Mấy nàng thấy sao ạ! Nếu sai sót ở đâu góp ý cho mình với nhé",540,960,59,720p,6756081209962515202,"原聲 - Pony",Pony,_tieutieu_
6756929453424790786,1573220240,"",540,960,12,720p,6755897251538701058,"오리지널 사운드 - 신사마","신사마 SHINSAMA",_tieutieu_
6756251637410499842,1573062429,"",540,960,15,720p,6716298529666616065,"原聲 - 羅志祥","羅志祥",_tieutieu_
6756242304308088066,1573060254,"Sr mọi người mình post hơi nhiều",540,960,15,720p,6382847962594151170,Fantasy,"Alina Baraz / Galimatias",_tieutieu_
6756210278280514818,1573052795,Bummm,540,960,15,720p,6738416558000884486,"","",_tieutieu_
6756206485732084994,1573051911,"Lâu lắm không gắn mi giả. Các nàng thấy tui hợp makeup này hông?!?",540,960,59,720p,6748076109859915778,"Take Your Man","Mahogany LOX",_tieutieu_
6756192850909629698,1573048736,"Hừmmmm",540,960,14,720p,6732502671489616646,"Be Gone Thot!","LIL MAYO",_tieutieu_
6752793355920477442,1572257228,"Autumn makeup look🍁",960,540,50,720p,6741254205115304706,"原聲 - 魔法莫姨mooi","魔法莫姨mooi",_tieutieu_
6751321689180605697,1571914580,"",540,720,13,720p,6744488375828400901,"suono originale","…",_tieutieu_
6749833859417853185,1571568164,"Daily makeup🥰",960,540,59,720p,6749814929957620482,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6748628652025580801,1571287557,"",540,960,15,720p,6464346758847105806,"You Don't Know Me","Jax Jones",_tieutieu_
6748391074458242305,1571232241,"Hôm nay đổi tone makeup mấy nàng thấy hợp vớ tui hông?🥰",960,540,59,720p,6748365825192889089,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6748317361301949697,1571215078,"",540,960,19,720p,6728174754815019781,Skyfall,Vinnie,_tieutieu_
6747943820568087809,1571128107,"Lâu quá không up vd có ai còn nhớ tui hk ta 🥰",960,540,59,720p,6747911400972143362,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6741772997578853634,1569691363,"",540,960,45,720p,6722656094272883458,"She Share Story (for Vlog)","山口夕依",_tieutieu_
6730829632578358530,1567143400,"Nhây k chịu đc",540,960,10,720p,6542020851384978178,Hahahaha,"Tik Tok",_tieutieu_
6723441829234183426,1565423292,"",960,540,59,720p,6723432328544226049,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6723182136586800385,1565362828,"Ủa ai chê chứ tui thấy đẹp quá trời chắc làm cái clip makeup mix 2 màu này nhé ❤️",540,960,17,720p,6720174156475927297,"nhạc nền - Nguyễn Hương Ly","Nguyễn Hương Ly",_tieutieu_
6721698024885701889,1565017282,#beautymirror,540,960,9,720p,6717816502038301442,"nhạc nền - _chukk_",Yame_Shop,_tieutieu_
6721607184083389698,1564996131,#beautymirror,540,960,10,720p,6682413810311006981,Wasabi,"Little Mix",_tieutieu_
6721606465548717314,1564995964,#beautymirror,540,960,8,720p,6713233521776790274,"nhạc nền - ✨ Linh Barbie ✨","✨ Linh Barbie ✨",_tieutieu_
6721605327172783361,1564995698,#beautymirror,540,960,9,720p,6717816502038301442,"nhạc nền - _chukk_",Yame_Shop,_tieutieu_
6720505659277708546,1564739661,"Makeup dành cho mấy bé iu k thiech kẻ mắt nè",960,540,59,720p,6644836502490581762,"Chu Desu! (feat. Dodogo)",Chunnyt,_tieutieu_
6718405705063337218,1564250732,"",960,540,59,720p,6624867152237169410,"Girls Like You (children's acoustic cover)","Interval 941",_tieutieu_
6718284483130428673,1564222503,"",540,960,9,720p,6717816502038301442,"nhạc nền - _chukk_",Yame_Shop,_tieutieu_
6717910485859126530,1564135426,"",540,960,10,720p,6715604070717033222,"original sound",jonathonbins16753,_tieutieu_
6712009830673943809,1562778927,"Nấu bé iu chọn set nào?",720,1280,29,720p,6586255744310446853,"Voicemail ","Unhappyblues⛈",_tieutieu_
6711216811909696770,1562592693,"",540,960,19,720p,6657804580794927874,"Beautiful You Sweet Cute Melody","[OST] To The Beautiful You Sweet Cute Melody",_tieutieu_
6711225071546993922,1562592587,"",540,960,25,720p,6678259414949956354,"고양이 산책","듀자매",_tieutieu_
6710053569682214145,1562309469,"",540,960,15,720p,6360086498716420865,"Trndsttr - Lucian Remix","Black Coast",_tieutieu_
6709021082210307330,1562133404,"",540,960,12,720p,6680163746951842565,"original sound","Callen Schaub",_tieutieu_
6708672243993529602,1561997604,"",720,540,20,720p,6621360381879126786,"Time (Instrumental)",MKJ,_tieutieu_
6708669802984000769,1561991997,"Có bé iu có thấy tóc mới có hợp với tui hông?",720,1280,9,720p,6679729935122205442,"alice nekk","(^_−)−☆",_tieutieu_
6708184764110605569,1561905968,"",540,960,11,720p,6679729935122205442,"alice nekk","(^_−)−☆",_tieutieu_
6707973681840131329,1561882628,"",540,960,15,720p,6660408239995243269,"original sound",no,_tieutieu_
6707964679106448641,1561881626,"",540,960,7,720p,6702052702806870786,"nhạc nền - Nguyễn Văn Giàu ","Nguyễn Văn Giàu",_tieutieu_
6707112587177348354,1561649251,"Instaram: @harichan_closet",720,1280,29,720p,6697525932883741441,"nhạc nền - ⚡️Múm ✨","⚡️Múm ✨",_tieutieu_
6707112234448948481,1561649008,"Mất bé iu ngắm được set nào chưa ta? Instaram: @harichan_closet",720,1280,29,720p,6353936740163521282,"One Call Away","Charlie Puth",_tieutieu_
6705605857402457345,1561309581,"Combo mùa hè❤️ áo tui khoác và giỏ là tui bán nha( không bán nón)",720,960,27,720p,6704474098803673857," Để Mị Nói Cho Mà Nghe","Hoàng Thuỳ Linh ",_tieutieu_
6704565064743243009,1561044379,"Đang suy là có nên cắt mái không ta?",540,960,13,720p,6679729935122205442,"alice nekk","(^_−)−☆",_tieutieu_
6704564103899286785,1561043687,"",960,540,59,720p,6704479722971073281,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6704130598493277442,1560946065,"Mọi người thấy makeup này ntn. Có nên làm 1 clip tone makeup này hk ta ?",960,540,46,720p,6647739508924091141,"7 rings","Ariana Grande",_tieutieu_
6703411524460891393,1560846676,"🍊𝓜𝓪𝓴𝓮𝓾𝓹 𝓸𝓻𝓪𝓷𝓰𝓮 𝓽𝓸𝓷𝓮𝓼🍊",960,540,55,720p,6681926606669236994,"nhạc nền - 👑 Tiu_Tây 👑","Tây Nè",_tieutieu_
6703221192679083265,1560788572,"",960,540,11,720p,6703405957998807810,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6703237200428961026,1560788324,"",960,540,10,720p,6703460542075489026,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6702982968941612289,1560698990,"Cách đánh son hằng ngày của tui nè môi căng bóng luôn🥰🥰",960,540,43,720p,6639108014777305858,"nhạc nền - quynhitraan",quynhitraan,_tieutieu_
6702977295793081601,1560695569,"🍊𝒅𝒂𝒊𝒍𝒚 𝒔𝒌𝒊𝒏𝒄𝒂𝒓𝒆🍊. Mng xem hết clip nha đây là cách chăm sóc da của mình hằng ngày đó",960,540,36,720p,6697525932883741441,"nhạc nền - ⚡️Múm ✨","⚡️Múm ✨",_tieutieu_
6702375045202758914,1560579951,"",540,960,15,720p,6677840697153948418,"nhạc nền - 🔥Bé Bột💥🔥","Lương❤️",_tieutieu_
6702022830139198722,1560498972,"Hello lại là tui đây!Makeup look summer🍁",540,960,30,720p,6613051588514678789,"Without Me",Halsey,_tieutieu_
6702017782550187266,1560487930,"Quay đt ngược lại nha mng",540,960,23,720p,6666294737047259910,"original sound",gfmcool218,_tieutieu_
6700524185476697346,1560175763,"𝕯𝖎𝖑𝖎𝖓𝖍 𝖎𝖓 𝖙𝖍𝖊 𝖗𝖆𝖎𝖓🌚",720,1280,24,720p,6661192548718545666,"Jocelyn Flores",XXXTentacion,_tieutieu_
6700129042080845057,1560074418,"",540,960,6,720p,6682328512021482241,"nhạc nền - Na.deayy💕",Naangu,_tieutieu_
6700134115351465217,1560073974,"",720,960,10,720p,6662318452251937541,"original sound",andreylouis13,_tieutieu_
6698299908748807425,1559625928,"Hello bé iu",540,960,13,720p,6677376971179035403,"dudada dudada",FUNNY,_tieutieu_
6697763161107369217,1559475205,"",720,1280,12,720p,6678884126759586562,Countdown,"Official Sound Studio",_tieutieu_
6696798265511333121,1559223325,"",540,960,27,720p,6638870349121325825,"Way Back Home (feat. Conor Maynard) [Sam Feldt Edit]",SHAUN,_tieutieu_
6696484596537642242,1559215778,"",960,540,59,720p,6696480254208330498,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6696314239365254402,1559114766,"Muốn đẹp thì phải chịu đầu tư thui hihi",540,960,19,720p,6680792317000944386,"nhạc nền - Thuỳ Linh Phạm","Thuỳ Linh Phạm",_tieutieu_
6696059872921816321,1559052512,"",540,960,6,720p,6688672219423378178,"nhạc nền - ❄️Bao Pham Minh👾","❄️ Bảo Phạm Minh ❤️❤️❤️",_tieutieu_
6696060482270301441,1559052181,"",540,960,6,720p,6688672219423378178,"nhạc nền - ❄️Bao Pham Minh👾","❄️ Bảo Phạm Minh ❤️❤️❤️",_tieutieu_
6695659388587330817,1559033760,"Nghe nói đang trend😎😎",540,960,6,720p,6695418700067130114,"nhạc nền - @kiều trang","Kiều Trang",_tieutieu_
6695272465456696577,1558943361,"Mng xem clip makeup mới chưa ❤️",960,720,9,720p,6695418700067130114,"nhạc nền - @kiều trang","Kiều Trang",_tieutieu_
6694524203313548545,1558768539,"",540,960,14,720p,6555839618908951552,"If u used this sound turn on my post notification",tuhresa,_tieutieu_
6694517471338155266,1558768397,"",540,960,6,720p,222173310824968192,"Naomi Charms Monday Mood",Naomi,_tieutieu_
6694254690248494338,1558697824,#thaydoinhansac,540,960,10,720p,6692253832996522754,Ailim,"Huỳnh Thanh Liêm",_tieutieu_
6694152414674570497,1558697509,"Hù ai còn nhớ tui hk?",540,960,6,720p,6664838201691196162,"Better now","pún mắm mãi đỉnk 🫶🏻",_tieutieu_
6694154197757119745,1558697130,Mode,540,960,12,720p,6628474361227512590,Soap,Melanie_Martinez,_tieutieu_
6693766999870328065,1558579984,"",720,960,20,720p,6579495548846672641,"Crush (fast)","Tessa Violet",_tieutieu_
6693420344709025026,1558523707,"Khi bạn đang lầy với đám bạn thân mà gặp ngay con mình ghét đi ngang qua",540,960,15,720p,6689360082624400130,"nhạc nền - ⚡️Công Pi 🔥","Trương Bảo Anh",_tieutieu_
6693405922594770178,1558522746,"",540,960,15,720p,6564882275232811778,"Không có mùi rượu đâu","Chi Chi Linh 🦢",_tieutieu_
6693413052404043009,1558521786,"",540,960,15,720p,6689774870710045442,"Đen đá không đường p.2","𝐇𝐞𝐥𝐞𝐧 𝒔𝒕𝒐𝒓𝒆-Chụp Ảnh",_tieutieu_
6693028927952178433,1558421654,"Thank you son @ygorilovesyou  makeup đơn giản chỉ với 1 cây son thôi nè",960,540,37,720p,6693186175655561986,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6692571461292412162,1558254714,"",540,960,8,720p,247301705720201216,"original sound",hi,_tieutieu_
6691943903274355969,1558166065,"Bác căng quá😭",540,960,15,720p,6681993163407690498,"","",_tieutieu_
6691948453754391810,1558165770,"",540,720,22,720p,6613051624917043205,"In My Mind Part 3 (feat. Georgi Kay)","Flo Rida",_tieutieu_
6690512943332871426,1557850030,"Mng muốn clip tiếp theo mình makeup tone gì nè❤️",540,720,9,720p,6689363499367385857,"Đừng yêu nữa em mệt rồi youtube Anh Thư Vlog","Joly (Anh Thư)",_tieutieu_
6689376505241275650,1557561581,"Sương sương ra đường mua ly trà sữa",540,960,58,720p,6676267484137392898,"Kill This Love",BLACKPINK,_tieutieu_
6689249033258683649,1557479435,Mix,540,960,10,720p,6602327048885111558,"Mix Song","  laiba ",_tieutieu_
6689246731810491649,1557478545,"",540,960,13,720p,6688175597719489281,"เสียงต้นฉบับ - Ig: c_rot26","Ig: c_rot26",_tieutieu_
6689246699078028546,1557478258,"",540,960,47,720p,6438748767054203650,"Pretty Girl (Cheat Codes X Cade Remix)","Cheat Codes,Maggie Lindemann,CADE ",_tieutieu_
6686421759551393025,1556896483,"",720,540,26,720p,6438748767054203650,"Pretty Girl (Cheat Codes X Cade Remix)","Cheat Codes,Maggie Lindemann,CADE ",_tieutieu_
6686314640542190850,1556868071,"Hello còn nhớ tui hem",720,540,20,720p,6675584377520409345,"Anh nhà ở đâu thế",Double,_tieutieu_
6675163516078476545,1554227657,"Mấy cô làm thủ tục trc khi đi ngủ chưa??",540,960,14,720p,6675309047077456642,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6672183902121004290,1553515460,"",720,1280,8,720p,6663872686768343814,"original sound","Andys Cosplay",_tieutieu_
6672183304743177474,1553515290,"",720,1280,17,720p,6665707600111274758,"original sound",kay6x634,_tieutieu_
6671774875532774658,1553448846,"",720,1280,19,720p,6651804467274451713,"Một đêm say",Double,_tieutieu_
6671852412891892993,1553448274,"",540,960,18,720p,6659155921991666437,"original sound",John,_tieutieu_
6671775874385186050,1553448155,"Đà Lạt",540,960,14,720p,6670841278067903234,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6667328096145804545,1552396185,"",540,960,15,720p,6651512271841266434,"original sound - Sơ𝓷 ♘ ","Sơn Nguyễn ⚘",_tieutieu_
6665863136244993282,1552059707,"",540,960,13,720p,6553500176856648449,"Chuẩn mực sắc đẹp Kenny Sang","Ｄ Ｕ Ｃ ³⁸¹ ™",_tieutieu_
6665872178434575618,1552058770,"Makeup sương sương đi chơi 8-3 nè😛😛",540,960,16,720p,6664549355132947201,"오리지널 사운드 - NN Beauty","NN Beauty",_tieutieu_
6664125120287608065,1551622191,"",540,960,11,720p,6660772955313752834,"nhạc nền - Imnguyet",Imnguyet,_tieutieu_
6664124958458924289,1551621019,"",540,960,9,720p,6662168441602050818,"Anh gọi em áo vàng","Phương Hà",_tieutieu_
6660781469931179266,1550861388,"",540,960,15,720p,6660315297704053505,"Bông Hoa Chẳng Thuộc Về Ta","Việt, Deus",_tieutieu_
6660781854821502209,1550856413,#momvscrush,540,960,15,720p,6653681333530790658,"Mom vs Crush","Đoàn Quốc Thành",_tieutieu_
6660781932093181186,1550850711,"Đang cục súc mà phải đi chụp hình😈 mặt cộc ghê",540,960,12,720p,5000000001401480281,SAD!,XXXTENTACION,_tieutieu_
6660381594408226050,1550768310,"",720,960,9,720p,6660315297704053505,"Bông Hoa Chẳng Thuộc Về Ta","Việt, Deus",_tieutieu_
6660376824993959169,1550755153,"Oppss! Teddy die",540,960,9,720p,148541364606103552,"","",_tieutieu_
6660369769159527681,1550742670,"",540,960,11,720p,6657422247948520193,"Pump It Up",Danzel,_tieutieu_
6660369782312914178,1550742263,"",540,960,15,720p,6613961693905029890,"Chiều Hôm Ấy","Tik Toker",_tieutieu_
6659630219118316801,1550590537,"",540,960,14,720p,6630518493492021253,"WTF (feat. Amber Van Day)",HUGEL,_tieutieu_
6659628110108986626,1550584516,"",540,960,6,720p,138252516290424833,"Для пикапинга",k,_tieutieu_
6659628958318923010,1550584028,"",540,960,6,720p,6659611203087780609,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6658771293497724162,1550391839,"",540,960,15,720p,6655997225371486978,"nhạc nền - Phạm Thảo Nguyên","Nabi 🦋",_tieutieu_
6658579877672914178,1550391545,"#duet cùng @bichdetdi",540,480,15,480p,6657694804320717570,"Mượn Rượu Tỏ Tình male cut",BigDaddy,_tieutieu_
6658764373458291969,1550391367,#lipsonlips,540,960,15,720p,6657374637741050630,"Lips on Lips","Tiffany Young",_tieutieu_
6658770429097823490,1550391247,"",540,960,11,720p,6654795958808759041,"nhạc nền - 🍁Tuấn  Bo🍁","Tuấn Bo 🌸",_tieutieu_
6657765292795645186,1550154801,"Trở về con ng thiệc😭",540,960,15,720p,6650257722581191429,"Side to side  ft. Nicki Minaj（remix）","Ariana Grande",_tieutieu_
6657765006484032770,1550153413,"Hình tượng đổ vỡ sau khi cười😭😭",540,960,11,720p,6655848534778137346,"nhạc nền - Nguyễn Gia Bảo","Nguyễn Gia Bảo",_tieutieu_
6657764670448930049,1550152605,"",540,960,15,720p,6655997225371486978,"nhạc nền - Phạm Thảo Nguyên","Nabi 🦋",_tieutieu_
6657766448305310977,1550152155,"",540,960,6,720p,138252516290424833,"Для пикапинга",k,_tieutieu_
6656235987645123842,1549813847,"Em như bông hoa nhưng người hái không phải anh☺️",480,640,14,480p,6654376893552265985,"Bông Hoa chẳng thuộc về ai","🌊 Sâu ☀️",_tieutieu_
6655889792892472577,1549729737,"",540,960,14,720p,6655594935007398657,"","",_tieutieu_
6655903473265020162,1549729252,"",540,960,15,720p,6651804467274451713,"Một đêm say",Double,_tieutieu_
6655879968112856322,1549729014,"",540,960,15,720p,6592888708020570881,"","",_tieutieu_
6655890968388128001,1549728945,"",540,960,13,720p,6572650756124445446,"Củ lạc","thỏ kon🐰",_tieutieu_
6655890143355866369,1549728340,"",540,960,11,720p,6654795958808759041,"nhạc nền - 🍁Tuấn  Bo🍁","Tuấn Bo 🌸",_tieutieu_
6655102424262380802,1549557865,"",540,960,15,720p,6628948774347606785,"Mời Anh Vào Team Em part2","Chi Pu",_tieutieu_
6655116467975081218,1549557559,"",540,960,5,720p,6545388505730648834,"@ʜoɴoのオリジナルサウンド","ʜoɴo",_tieutieu_
6654768698873711873,1549520927,"",540,960,12,720p,205342305401274368,"original sound","Tik Toker",_tieutieu_
6654421997784730882,1549385339,"",540,960,15,720p,6592888708020570881,"","",_tieutieu_
6654418768640363778,1549383754,"",540,960,12,720p,205342305401274368,"original sound","Tik Toker",_tieutieu_
6654020365225921794,1549328491,"",540,960,15,720p,6598761449382742785,"dùng nhạc của bé đii",.,_tieutieu_
6653672830716202242,1549181248,"",540,960,15,720p,6571204817593568001,"nhạc nền - Khang",Khag,_tieutieu_
6653672203873291522,1549181043,"",540,960,7,720p,6560631842905527296,"suono originale","🌸Liza🌸",_tieutieu_
6653672420412771585,1549180823,"",540,960,13,720p,6642194196696402690,"Nếu mai chia tay",Double,_tieutieu_
6653311630874610946,1549165203,"",540,960,14,720p,6595452795241892609,"nhạc nền - LaThị TúAnh","♥️ M.I.U",_tieutieu_
6652270065418915073,1548864910,"Lần nào mà makeup tone này cũ tự thấy mình dữ😎😎😎",540,960,14,720p,6553636292784034831,"Genius (ft. Sia, Diplo, Labrinth)",LSD,_tieutieu_
6652269987329215746,1548864679,"Mấy bé iu thích phong cách nào nhất❤️ cho tui 1 cmt nha",540,960,7,720p,6624520029089794821,"son original","Jannah🌛",_tieutieu_
6652270065729260802,1548864490,"Tone tây cùng son @lucmyen #natthystyle",540,960,15,720p,6421738769682008833,"Disco Inferno","50 Cent",_tieutieu_
6652270117575085314,1548862188,"",540,960,15,720p,6598761449382742785,"dùng nhạc của bé đii",.,_tieutieu_
6652269768101432578,1548861952,"Makeup nhẹ nhà tone hồng đất son @lucmyen #natthystyle",540,960,16,720p,6648866196621888257,"nhạc nền - Nguyễn Linh Giang","Bún chả ngon",_tieutieu_
6651051775539318017,1548598657,"#unicorncs@Unicorn's castle",540,960,15,720p,6609144294143953665,"Without Me",Halsey,_tieutieu_
6649931469751913729,1548340120,"",540,960,14,720p,6650058056887438081,"nhạc nền - Băng Di Na","🌕",_tieutieu_
6649930424166468865,1548339653,"",540,960,9,720p,6639943891397118721,"nhạc nền - LingSuLy",LingSuLy,_tieutieu_
6649927823656078593,1548339208,"Makeup tone hồng đào đón tết nè❤️❤️❤️",540,960,12,720p,6600658370885651202,"Say Yes","로꼬,펀치",_tieutieu_
6649628386409041154,1548250451,"",540,960,7,720p,6627815635755731713,"nhạc nền - Huỳnh Thanh Liêm","Huỳnh Thanh Liêm",_tieutieu_
6649627707107839234,1548250322,"",540,960,15,720p,6646284318597450498,"Bông hoa chẳng thuộc về ta",Double,_tieutieu_
6649280817610624257,1548156333,"Còn ai nhớ tui hk?? Lâu quá k làm clip makeup",540,960,15,720p,6641785543279512321,"습관 (Bad Habits)","숀(SHAUN)",_tieutieu_
6649029906418109698,1548097913,"",540,960,15,720p,6630084868132834050,"Anh Đếch Cần Gì Nhiều Ngoài Em","Đen, Vũ, Thành Đồng",_tieutieu_
6648966814514547970,1548083223,#anhlaai,540,960,15,720p,6518573873544465153,"LOVE SCENARIO",iKON,_tieutieu_
6648927690495626498,1548074115,"",540,960,15,720p,6632462408105331462,"Em Em Dance",Sw3vn,_tieutieu_
6648520799768546561,1547979377,"",540,960,11,720p,6636338530292927237,"orijinal ses","Flawles Sound🌙",_tieutieu_
6648517138346675458,1547978525,"",540,960,15,720p,6565794665566571266,"Thương","Hoàng Thị Thúy An",_tieutieu_
6646997001198112002,1547624590,"",540,960,15,720p,6571339397331946242,"우주연애(remix)","밀크티",_tieutieu_
6645601851393707266,1547299757,"Hello tóc mới cua bé",540,960,15,720p,6638109567261608706,"Em Có Thể","OSAD, VRT",_tieutieu_
6640737746744773890,1546167244,"",720,960,8,720p,6610267262391683841,Bruh,"traila $ong",_tieutieu_
6640736458523020545,1546166944,"",720,960,9,720p,6638870349121325825,"Way Back Home (feat. Conor Maynard) [Sam Feldt Edit]",SHAUN,_tieutieu_
6640097467163479297,1546018167,"",540,960,12,720p,6625020463946926849,"original sound - ClaireBernice",ClaireBernice,_tieutieu_
6640083457726745857,1546014905,"",540,960,15,720p,6638870349121325825,"Way Back Home (feat. Conor Maynard) [Sam Feldt Edit]",SHAUN,_tieutieu_
6639645447541492993,1545912923,"",540,960,7,720p,6596987246249773825,"オリジナル楽曲 - 🐷きょっちゃん🐽","きょっちゃん",_tieutieu_
6639644839501630722,1545912782,"",540,960,15,720p,6546837815802465025,"Củ lạc","Bắp",_tieutieu_
6639640825485593858,1545911847,"",540,960,15,720p,6638109567261608706,"Em Có Thể","OSAD, VRT",_tieutieu_
6639284131555446018,1545828798,"",540,960,15,720p,6621574197292305158,"thank u, next","Ariana Grande",_tieutieu_
6639282431272684801,1545828402,"",540,960,15,720p,6632317888722111233,"เสียงต้นฉบับ - Ig: c_rot26","Ig: c_rot26",_tieutieu_
6638957927178702082,1545752848,"",540,960,15,720p,6493775914979134222,"Xmas (Remix)",Remix,_tieutieu_
6638956564692618498,1545752530,"🌲🌲🌲makeup tuần lộc nè🌲🌲🌲",540,960,9,720p,303332181609889792,"original sound","Kyra and Liana ",_tieutieu_
6638880112781561089,1545734730,"",540,960,15,720p,6638498492467645186,"Em Có Thể #2","OSAD, VRT",_tieutieu_
6638878712127294722,1545734404,"",540,960,6,720p,6637741930258107138,"nhạc nền - 👑 Tườnq Vyy 👑","Tường Vyy ( Vê Vê )",_tieutieu_
6638877392741862657,1545734097,"",540,960,8,720p,6586302175117314822,"Girls like you HTP",arhita,_tieutieu_
6638875788202478850,1545733723,"Mặt ba gai deso",540,960,5,720p,6624824343379577606,"оригинальный звук","Katya😍",_tieutieu_
